EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
943,3.58351893845611,0.0,Travel Rarely,528,Human Resources,2.1972245773362196,4,Technical Degree,3,Male,100,3,0.6931471805599453,Human Resources,3,Single,8.371936178759098,7108,0.6931471805599453,Y,No,2.8903717578961645,3,2,0.0,1.9459101490553132,2,1,1.791759469228055,1.6094379124341003,0.6931471805599453,1.6094379124341003
945,3.5263605246161616,1.0,Travel Rarely,350,Sales,1.791759469228055,3,Marketing,4,Female,34,3,0.6931471805599453,Sales Representative,3,Single,7.955775781534187,9150,0.6931471805599453,Y,Yes,2.6390573296152584,3,2,0.0,0.6931471805599453,2,3,0.6931471805599453,0.0,0.0,0.0
947,4.060443010546419,0.0,Travel Rarely,210,Sales,3.4011973816621555,3,Marketing,1,Male,56,2,1.6094379124341003,Manager,4,Divorced,9.555276687009526,22102,1.3862943611198906,Y,No,2.5649493574615367,3,3,0.6931471805599453,3.4965075614664802,3,2,0.6931471805599453,0.0,0.0,0.0
948,3.6888794541139363,1.0,Travel Rarely,895,Sales,1.791759469228055,3,Technical Degree,4,Male,56,3,1.0986122886681098,Sales Representative,4,Married,7.643482907077201,3335,1.3862943611198906,Y,No,2.70805020110221,3,3,0.6931471805599453,2.995732273553991,6,4,0.6931471805599453,0.0,0.0,0.0
951,3.044522437723423,1.0,Travel Frequently,769,Sales,2.302585092994046,3,Marketing,4,Female,54,3,0.6931471805599453,Sales Representative,4,Single,7.751045117971802,17205,0.6931471805599453,Y,Yes,2.70805020110221,3,2,0.0,1.0986122886681098,3,3,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098
952,4.07753744390572,0.0,Non Travel,390,Research Development,0.6931471805599453,4,Life Sciences,4,Male,32,1,1.0986122886681098,Healthcare Representative,3,Divorced,8.64135583403666,17056,1.0986122886681098,Y,Yes,2.6390573296152584,3,4,0.6931471805599453,2.5649493574615367,2,3,1.791759469228055,1.3862943611198906,0.6931471805599453,1.0986122886681098
955,3.9512437185814275,0.0,Travel Rarely,1302,Research Development,1.0986122886681098,3,Medical,4,Male,84,1,1.0986122886681098,Manufacturing Director,2,Divorced,8.609407675404048,16321,1.791759469228055,Y,No,2.9444389791664403,3,4,0.6931471805599453,2.6390573296152584,3,3,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098
956,3.5263605246161616,0.0,Travel Rarely,922,Research Development,0.6931471805599453,5,Medical,1,Female,95,4,1.6094379124341003,Research Director,3,Divorced,9.691840166360345,22578,1.6094379124341003,Y,No,2.995732273553991,3,3,0.6931471805599453,2.3978952727983707,2,3,1.9459101490553132,0.6931471805599453,0.0,1.791759469228055
959,3.6635616461296463,0.0,Travel Rarely,130,Sales,1.0986122886681098,2,Marketing,4,Male,32,3,1.3862943611198906,Sales Executive,2,Single,8.902727664035522,20619,2.0794415416798357,Y,No,2.833213344056216,3,3,0.0,2.3978952727983707,2,3,0.6931471805599453,0.0,0.0,0.0
961,3.6375861597263857,0.0,Non Travel,728,Research Development,0.6931471805599453,4,Medical,1,Female,80,3,1.3862943611198906,Research Director,4,Divorced,9.518119146127086,11677,1.0986122886681098,Y,Yes,2.9444389791664403,3,1,1.0986122886681098,2.772588722239781,2,3,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098
962,3.6375861597263857,0.0,Travel Rarely,408,Research Development,2.995732273553991,2,Life Sciences,2,Male,73,3,0.6931471805599453,Research Scientist,2,Married,8.014004994779459,10227,1.6094379124341003,Y,No,3.091042453358316,4,1,0.0,2.1972245773362196,1,3,0.6931471805599453,0.0,0.0,0.0
963,3.5263605246161616,1.0,Travel Rarely,465,Research Development,1.0986122886681098,2,Life Sciences,1,Female,39,3,0.6931471805599453,Laboratory Technician,1,Married,7.903965634032166,21509,2.0794415416798357,Y,No,3.044522437723423,4,1,0.0,2.6390573296152584,3,4,2.302585092994046,2.0794415416798357,0.6931471805599453,2.0794415416798357
964,3.6888794541139363,0.0,Travel Rarely,524,Research Development,2.9444389791664403,2,Life Sciences,1,Male,32,3,1.0986122886681098,Manufacturing Director,3,Single,8.419580362549237,13352,0.0,Y,No,2.4849066497880004,3,1,0.0,2.302585092994046,6,3,2.1972245773362196,2.0794415416798357,0.6931471805599453,2.0794415416798357
965,3.1354942159291497,1.0,Travel Frequently,1368,Research Development,1.6094379124341003,1,Technical Degree,3,Male,99,2,0.6931471805599453,Laboratory Technician,3,Single,8.267448958304849,9129,1.791759469228055,Y,No,2.833213344056216,3,3,0.0,1.6094379124341003,3,3,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098
968,3.970291913552122,0.0,Travel Rarely,1325,Research Development,2.4849066497880004,4,Life Sciences,4,Female,82,3,1.0986122886681098,Laboratory Technician,3,Married,8.055157731819678,21821,2.1972245773362196,Y,No,3.044522437723423,4,2,0.6931471805599453,2.302585092994046,3,3,1.791759469228055,1.0986122886681098,0.6931471805599453,1.6094379124341003
969,3.713572066704308,0.0,Travel Rarely,1492,Research Development,3.044522437723423,4,Technical Degree,1,Male,61,3,1.3862943611198906,Healthcare Representative,4,Married,9.24212969446559,26542,1.6094379124341003,Y,No,3.044522437723423,4,4,0.6931471805599453,2.70805020110221,6,3,2.4849066497880004,2.3978952727983707,2.4849066497880004,0.6931471805599453
971,3.58351893845611,0.0,Travel Rarely,1219,Sales,2.9444389791664403,3,Medical,3,Female,86,3,1.0986122886681098,Sales Executive,3,Married,8.434246270595311,6179,0.6931471805599453,Y,No,2.833213344056216,3,2,0.0,1.791759469228055,3,3,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0
972,3.871201010907891,0.0,Travel Rarely,1454,Sales,1.0986122886681098,4,Life Sciences,4,Female,65,2,0.6931471805599453,Sales Representative,4,Single,8.100161446936607,13137,0.6931471805599453,Y,Yes,2.9444389791664403,3,1,0.0,1.3862943611198906,3,2,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
973,4.007333185232471,0.0,Non Travel,142,Human Resources,3.295836866004329,3,Human Resources,4,Female,30,4,1.6094379124341003,Manager,4,Single,9.760136677640245,13871,1.0986122886681098,Y,Yes,2.5649493574615367,3,3,0.0,3.1780538303479458,3,3,1.791759469228055,1.3862943611198906,1.6094379124341003,1.6094379124341003
976,3.4965075614664802,1.0,Travel Rarely,374,Research Development,3.258096538021482,4,Life Sciences,1,Male,87,3,0.6931471805599453,Laboratory Technician,4,Single,7.935945103353701,18016,0.6931471805599453,Y,Yes,3.2188758248682006,4,3,0.0,0.6931471805599453,2,1,0.6931471805599453,0.0,0.0,0.6931471805599453
977,3.4011973816621555,0.0,Non Travel,1496,Research Development,0.6931471805599453,1,Technical Degree,4,Male,41,3,1.0986122886681098,Manufacturing Director,3,Married,8.371010681238156,26283,0.6931471805599453,Y,No,2.6390573296152584,3,1,0.6931471805599453,2.3978952727983707,1,3,2.3978952727983707,2.0794415416798357,0.0,2.302585092994046
979,3.367295829986474,0.0,Travel Rarely,640,Research Development,0.6931471805599453,3,Technical Degree,4,Male,84,3,0.6931471805599453,Research Scientist,1,Single,7.640603826393634,4732,1.0986122886681098,Y,No,2.4849066497880004,3,2,0.0,1.791759469228055,2,2,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
981,3.6109179126442243,0.0,Travel Rarely,938,Research Development,1.0986122886681098,4,Medical,3,Male,79,3,0.6931471805599453,Laboratory Technician,3,Single,7.832014180505469,12287,1.6094379124341003,Y,No,3.091042453358316,4,3,0.0,2.833213344056216,6,3,2.4849066497880004,2.1972245773362196,1.3862943611198906,2.302585092994046
983,3.5553480614894135,0.0,Travel Frequently,648,Human Resources,2.4849066497880004,3,Life Sciences,3,Male,56,2,1.0986122886681098,Human Resources,2,Married,8.409830673087738,21833,1.6094379124341003,Y,No,2.4849066497880004,3,4,1.0986122886681098,2.70805020110221,5,4,2.3978952727983707,2.302585092994046,0.6931471805599453,2.1972245773362196
985,3.6888794541139363,0.0,Travel Frequently,672,Research Development,2.0794415416798357,2,Medical,3,Male,54,2,1.791759469228055,Manager,4,Married,9.866460431699052,21141,0.6931471805599453,Y,No,2.772588722239781,3,1,0.6931471805599453,3.091042453358316,2,3,3.091042453358316,2.302585092994046,2.6390573296152584,1.3862943611198906
987,4.04305126783455,1.0,Travel Rarely,441,Research Development,2.70805020110221,4,Life Sciences,2,Female,72,3,0.6931471805599453,Research Scientist,2,Married,8.509967146324497,4510,2.302585092994046,Y,Yes,2.9444389791664403,3,1,1.3862943611198906,2.0794415416798357,2,3,1.791759469228055,1.6094379124341003,1.6094379124341003,1.3862943611198906
988,3.8066624897703196,0.0,Travel Rarely,1117,Research Development,1.0986122886681098,1,Life Sciences,1,Female,72,4,0.6931471805599453,Research Scientist,4,Married,7.60688453121963,19982,0.6931471805599453,Y,No,2.6390573296152584,3,4,0.6931471805599453,2.3978952727983707,5,3,2.3978952727983707,1.791759469228055,2.0794415416798357,2.0794415416798357
989,3.912023005428146,0.0,Travel Rarely,527,Research Development,2.1972245773362196,2,Other,1,Female,51,3,1.3862943611198906,Laboratory Technician,2,Married,8.909775673693389,22477,1.6094379124341003,Y,No,2.4849066497880004,3,3,0.6931471805599453,3.4011973816621555,3,2,3.295836866004329,2.302585092994046,0.6931471805599453,2.0794415416798357
990,3.7612001156935624,1.0,Travel Frequently,933,Research Development,2.995732273553991,3,Medical,3,Male,57,4,0.6931471805599453,Research Scientist,3,Divorced,7.9229859587111955,20366,1.9459101490553132,Y,Yes,2.5649493574615367,3,4,0.0,2.0794415416798357,2,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
991,3.4339872044851463,0.0,Travel Rarely,1329,Sales,3.4011973816621555,4,Life Sciences,3,Male,61,3,1.0986122886681098,Sales Executive,1,Divorced,8.32263709695394,13192,2.1972245773362196,Y,No,2.995732273553991,3,3,1.3862943611198906,2.1972245773362196,3,3,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906
993,3.713572066704308,0.0,Non Travel,218,Research Development,2.1972245773362196,1,Medical,4,Male,55,2,1.3862943611198906,Research Director,2,Divorced,9.52937575208596,25178,1.0986122886681098,Y,No,2.4849066497880004,3,3,0.6931471805599453,2.833213344056216,5,3,2.302585092994046,2.1972245773362196,1.6094379124341003,2.1972245773362196
995,3.8066624897703196,0.0,Non Travel,381,Research Development,3.2188758248682006,3,Medical,1,Male,49,1,0.6931471805599453,Laboratory Technician,3,Single,8.21851757748959,2104,1.0986122886681098,Y,No,2.70805020110221,3,3,0.0,2.302585092994046,5,3,1.791759469228055,1.0986122886681098,0.6931471805599453,1.6094379124341003
996,3.970291913552122,0.0,Travel Frequently,890,Research Development,3.258096538021482,4,Medical,3,Female,81,2,1.6094379124341003,Manufacturing Director,4,Married,9.534378481388618,19028,1.3862943611198906,Y,No,3.1354942159291497,4,3,0.0,3.4657359027997265,3,3,2.302585092994046,2.1972245773362196,0.0,0.0
997,4.007333185232471,0.0,Travel Rarely,971,Research Development,0.6931471805599453,3,Medical,4,Female,54,3,1.6094379124341003,Research Director,4,Single,9.760136677640245,5652,1.9459101490553132,Y,No,2.995732273553991,3,4,0.0,3.4011973816621555,3,2,3.044522437723423,2.0794415416798357,2.5649493574615367,2.0794415416798357
998,3.258096538021482,1.0,Travel Rarely,1219,Research Development,1.6094379124341003,1,Technical Degree,4,Male,32,3,0.6931471805599453,Laboratory Technician,4,Married,8.213923595622743,4605,0.6931471805599453,Y,Yes,2.772588722239781,3,2,0.6931471805599453,2.0794415416798357,3,4,2.0794415416798357,2.0794415416798357,1.791759469228055,1.9459101490553132
999,3.58351893845611,0.0,Non Travel,1225,Research Development,1.0986122886681098,4,Life Sciences,4,Female,61,3,1.0986122886681098,Healthcare Representative,1,Divorced,8.535818655539403,4761,1.0986122886681098,Y,No,2.4849066497880004,3,1,0.6931471805599453,2.833213344056216,2,4,0.6931471805599453,0.0,0.0,0.0
1002,3.4011973816621555,0.0,Travel Rarely,657,Research Development,3.332204510175204,3,Medical,2,Female,66,3,1.0986122886681098,Healthcare Representative,3,Married,8.374707543119483,25549,1.6094379124341003,Y,No,2.5649493574615367,3,1,0.6931471805599453,2.4849066497880004,3,2,2.1972245773362196,2.0794415416798357,0.6931471805599453,0.6931471805599453
1003,3.1354942159291497,0.0,Travel Rarely,534,Research Development,2.772588722239781,3,Medical,2,Female,59,3,0.6931471805599453,Laboratory Technician,4,Single,7.962763930168115,23785,0.6931471805599453,Y,No,2.772588722239781,3,3,0.0,0.6931471805599453,5,3,0.0,0.0,0.0,0.0
1004,3.6635616461296463,0.0,Travel Rarely,1495,Research Development,2.3978952727983707,3,Medical,3,Female,76,3,1.0986122886681098,Healthcare Representative,3,Married,9.192685436737461,22174,1.3862943611198906,Y,No,2.995732273553991,3,3,0.6931471805599453,2.9444389791664403,4,3,0.6931471805599453,0.0,0.0,0.0
1005,3.5263605246161616,0.0,Travel Rarely,586,Sales,0.6931471805599453,3,Medical,1,Male,48,4,1.0986122886681098,Sales Executive,1,Divorced,8.303504798872783,21816,0.6931471805599453,Y,No,3.1354942159291497,4,1,0.6931471805599453,2.302585092994046,5,3,2.302585092994046,2.1972245773362196,0.0,2.1972245773362196
1006,3.258096538021482,1.0,Travel Frequently,599,Sales,3.2188758248682006,1,Life Sciences,3,Male,73,1,0.6931471805599453,Sales Representative,4,Single,7.020190708311925,8040,0.6931471805599453,Y,Yes,2.70805020110221,3,4,0.0,0.6931471805599453,4,3,0.6931471805599453,0.0,0.6931471805599453,0.0
1007,3.4657359027997265,0.0,Travel Rarely,480,Research Development,2.0794415416798357,2,Medical,2,Female,31,3,1.0986122886681098,Manufacturing Director,1,Married,8.36799688505411,4156,0.6931471805599453,Y,No,2.5649493574615367,3,2,0.6931471805599453,2.6390573296152584,5,1,2.6390573296152584,2.3978952727983707,1.3862943611198906,2.5649493574615367
1010,3.4011973816621555,0.0,Travel Rarely,1176,Sales,1.3862943611198906,2,Medical,2,Female,62,3,1.0986122886681098,Sales Executive,3,Married,8.62371303479391,3487,0.6931471805599453,Y,No,2.70805020110221,3,1,0.6931471805599453,1.9459101490553132,5,2,1.9459101490553132,0.0,0.6931471805599453,1.0986122886681098
1011,3.4011973816621555,0.0,Travel Frequently,1404,Sales,3.044522437723423,3,Technical Degree,3,Female,84,3,0.6931471805599453,Sales Representative,4,Married,7.67693714581808,18203,0.6931471805599453,Y,No,2.772588722239781,3,2,0.6931471805599453,1.3862943611198906,5,3,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098
1013,4.007333185232471,0.0,Travel Frequently,928,Research Development,3.044522437723423,4,Life Sciences,4,Female,31,3,1.0986122886681098,Research Scientist,3,Single,8.490849216076635,16885,1.3862943611198906,Y,No,2.5649493574615367,3,4,0.0,3.044522437723423,4,2,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906
1014,4.007333185232471,0.0,Travel Rarely,376,Research Development,2.995732273553991,4,Medical,4,Female,95,3,1.0986122886681098,Manufacturing Director,1,Divorced,8.60995467149755,22670,2.302585092994046,Y,Yes,2.4849066497880004,3,2,1.0986122886681098,2.302585092994046,4,3,1.791759469228055,1.3862943611198906,0.6931471805599453,1.6094379124341003
1015,3.4657359027997265,1.0,Non Travel,335,Research Development,2.302585092994046,2,Medical,3,Male,46,2,0.6931471805599453,Research Scientist,1,Single,7.7501841622578365,10322,0.0,Y,Yes,3.1354942159291497,4,1,0.0,1.6094379124341003,0,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1017,3.871201010907891,0.0,Travel Rarely,465,Research Development,0.6931471805599453,3,Technical Degree,1,Male,74,3,0.6931471805599453,Research Scientist,4,Married,8.137688184977605,10205,2.0794415416798357,Y,No,2.5649493574615367,3,3,0.6931471805599453,2.8903717578961645,2,2,1.9459101490553132,1.791759469228055,0.6931471805599453,1.0986122886681098
1018,3.6109179126442243,0.0,Travel Rarely,1299,Research Development,3.332204510175204,3,Medical,3,Male,94,3,1.0986122886681098,Healthcare Representative,3,Married,8.563695025067657,16577,1.9459101490553132,Y,No,2.6390573296152584,3,2,1.0986122886681098,2.8903717578961645,3,2,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357
1019,3.7376696182833684,0.0,Travel Rarely,1283,Research Development,1.791759469228055,5,Medical,2,Male,90,4,0.6931471805599453,Research Scientist,3,Married,7.662937850461535,5561,1.0986122886681098,Y,Yes,2.5649493574615367,3,1,0.0,2.0794415416798357,5,2,1.6094379124341003,1.0986122886681098,0.0,1.3862943611198906
1020,3.4011973816621555,1.0,Travel Frequently,115,Sales,2.6390573296152584,3,Technical Degree,1,Female,51,3,1.0986122886681098,Sales Executive,2,Single,8.659733878198347,17485,1.791759469228055,Y,No,2.4849066497880004,3,1,0.0,2.0794415416798357,4,1,1.791759469228055,1.3862943611198906,0.0,0.0
1021,2.9444389791664403,1.0,Travel Frequently,1306,Sales,1.791759469228055,3,Marketing,2,Male,69,3,0.6931471805599453,Sales Representative,2,Single,7.538494999413465,8059,0.6931471805599453,Y,Yes,2.70805020110221,3,4,0.0,0.0,3,3,0.0,0.0,0.0,0.0
1022,3.4965075614664802,0.0,Travel Rarely,1018,Research Development,1.0986122886681098,4,Medical,1,Female,74,4,1.0986122886681098,Research Scientist,4,Single,8.528330935826693,10557,2.0794415416798357,Y,No,2.833213344056216,3,3,0.0,2.3978952727983707,0,2,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357
1028,3.7612001156935624,0.0,Travel Rarely,532,Research Development,1.6094379124341003,2,Technical Degree,3,Male,58,3,1.791759469228055,Manager,4,Married,9.864382832655368,4933,0.6931471805599453,Y,No,2.4849066497880004,3,4,0.0,3.1354942159291497,3,3,3.1354942159291497,2.8903717578961645,2.4849066497880004,2.772588722239781
1029,4.07753744390572,0.0,Travel Rarely,682,Sales,2.3978952727983707,4,Medical,4,Male,37,3,1.6094379124341003,Sales Executive,3,Single,9.537699784080726,24409,0.0,Y,No,2.6390573296152584,3,3,0.0,3.6635616461296463,1,2,3.6375861597263857,2.3978952727983707,0.6931471805599453,2.1972245773362196
1030,3.6375861597263857,0.0,Travel Rarely,1192,Research Development,1.791759469228055,2,Medical,4,Male,61,3,1.0986122886681098,Manufacturing Director,4,Divorced,8.7558950816463,23177,2.0794415416798357,Y,No,2.833213344056216,3,3,1.0986122886681098,2.1972245773362196,2,2,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003
1031,3.6888794541139363,0.0,Travel Frequently,945,Research Development,3.1354942159291497,3,Medical,4,Female,82,3,1.3862943611198906,Manufacturing Director,1,Single,9.294773427951013,5083,0.6931471805599453,Y,Yes,2.6390573296152584,3,3,0.0,3.091042453358316,2,3,3.091042453358316,1.9459101490553132,1.0986122886681098,2.1972245773362196
